GENE,TYPE,MAX_CORR
ACMSD,EXP,0.0
AFP,EXP,0.0
AGR2,EXP,0.0
AGT,EXP,0.0
AGXT,EXP,0.0
AHSG,EXP,0.0
ALB,EXP,0.0
ALDOB,EXP,0.0
ANGPTL3,EXP,0.0
ANXA13,EXP,0.0
ARG1,EXP,0.0
ASGR2,EXP,0.0
ATF5,EXP,0.0
C4BPB,EXP,0.0
C6,EXP,0.0
C8A,EXP,0.0
CDX2,EXP,0.0
CEBPA,EXP,0.0
CPB2,EXP,0.0
CREB3L3,EXP,0.0
CYP4F3,EXP,0.0
DENND4A,EXP,0.0
EBF4,EXP,0.0
EEPD1,EXP,0.0
FBXO38,EXP,0.0
FGA,EXP,0.0
FGL1,EXP,0.0
FOXA3,EXP,0.0
FTCD,EXP,0.0
FXYD2,EXP,0.0
GLIS3,EXP,0.0
GMCL1,EXP,0.0
GP2,EXP,0.0
HAL,EXP,0.0
HGD,EXP,0.0
HIST1H2AC,EXP,0.0
HIST1H2BD,EXP,0.0
HNF4G,EXP,0.0
HOGA1,EXP,0.0
HP,EXP,0.0
HPR,EXP,0.0
HPX,EXP,0.0
HRG,EXP,0.0
ITIH1,EXP,0.0
ITIH2,EXP,0.0
KLF15,EXP,0.0
KLHDC2,EXP,0.0
KNG1,EXP,0.0
LGALS3,EXP,0.0
LIPC,EXP,0.0
NFE2,EXP,0.0
NKX6-2,EXP,0.0
NPSR1-AS1,EXP,0.0
NR0B2,EXP,0.0
NR1H3,EXP,0.0
NR1H4,EXP,0.0
NR1I3,EXP,0.0
NR2E3,EXP,0.0
NR2F2,EXP,0.0
NR5A2,EXP,0.0
ONECUT1,EXP,0.0
ONECUT2,EXP,0.0
ORM1,EXP,0.0
ORM2,EXP,0.0
PPARA,EXP,0.0
PRDM16,EXP,0.0
PROX1,EXP,0.0
RBP2,EXP,0.0
RTKN,EXP,0.0
RXRA,EXP,0.0
SEC14L2,EXP,0.0
SERPINA11,EXP,0.0
SERPINA6,EXP,0.0
SERPINC1,EXP,0.0
SERPINF2,EXP,0.0
SLC22A9,EXP,0.0
SLC2A4RG,EXP,0.0
SLC3A1,EXP,0.0
SOX9,EXP,0.0
STAT1,EXP,0.0
STAT4,EXP,0.0
TLE1,EXP,0.0
TM4SF5,EXP,0.0
TP53INP1,EXP,0.0
ZBED3,EXP,0.0
ZFP36L2,EXP,0.0
ZNF189,EXP,0.0
ZNF467,EXP,0.0
RCBTB2-rt,RT,0.994166
ZNF831-rt,RT,0.994040
DAW1-rt,RT,0.993968
IYD-rt,RT,0.993869
DNAJC2-rt,RT,0.993124
SPHKAP-rt,RT,0.993061
LINC01104-rt,RT,0.992971
HTR1E-rt,RT,0.991361
KCNMA1-rt,RT,0.991177
C4orf19-rt,RT,0.990608
DYNLRB2-rt,RT,0.990557
KL-rt,RT,0.990431
CDYL2-rt,RT,0.990281
MIR30B-rt,RT,0.990180
BMP10-rt,RT,0.990106
LPAR6-rt,RT,0.989906
STXBP5-rt,RT,0.989840
AGTR1-rt,RT,0.988203
PMPCB-rt,RT,0.987778
NPAS2-rt,RT,0.987041
KLF3-rt,RT,0.986851
TNS3-rt,RT,0.986643
FLJ13197-rt,RT,0.986289
SLC26A5-rt,RT,0.985205
SCN7A-rt,RT,0.984886
RELN-rt,RT,0.984362
CYP2J2-rt,RT,0.984245
STK3-rt,RT,0.984099
AKR1C2-rt,RT,0.983812
SLC8A1-AS1-rt,RT,0.983790
LNX2-rt,RT,0.983495
LONRF2-rt,RT,0.983172
KIAA1377-rt,RT,0.982665
NDRG1-rt,RT,0.981943
AKR1C3-rt,RT,0.981642
SAMD5-rt,RT,0.981447
RELL1-rt,RT,0.981302
KIAA1024-rt,RT,0.980385
CCL20-rt,RT,0.979748
RIN3-rt,RT,0.979078
LINC00919-rt,RT,0.978799
LINC01080-rt,RT,0.978172
EDN3-rt,RT,0.977935
TTC40-rt,RT,0.976857
STAB2-rt,RT,0.976717
SLC17A3-rt,RT,0.975270
DMBT1-rt,RT,0.975024
ORC5-rt,RT,0.974441
SLC17A2-rt,RT,0.974318
CPB1-rt,RT,0.971607
PLEKHG1-rt,RT,0.971074
SLC19A2-rt,RT,0.970362
LHFPL3-rt,RT,0.969837
SAMD13-rt,RT,0.969637
TLR10-rt,RT,0.969297
DNASE2B-rt,RT,0.968351
TLR6-rt,RT,0.966094
PKP4-rt,RT,0.965065
RBM24-rt,RT,0.963896
TGM6-rt,RT,0.962883
FOXK1-rt,RT,0.962179
MEF2A-rt,RT,0.961273
SCGN-rt,RT,0.960087
LYSMD4-rt,RT,0.957519
TGM3-rt,RT,0.957431
SOX6-rt,RT,0.953790
DPY19L3-rt,RT,0.952904
PPP1R14C-rt,RT,0.951639
ZNF343-rt,RT,0.951594
C10orf118-rt,RT,0.951290
KATNBL1P6-rt,RT,0.950757
SNORD119-rt,RT,0.950096
SNRPB-rt,RT,0.949947
METRNL-rt,RT,0.949670
PRKACB-rt,RT,0.947452
CAP2-rt,RT,0.946765
JAG1-rt,RT,0.946317
RAP2A-rt,RT,0.944741
TMEM156-rt,RT,0.944536
GLIS3-rt,RT,0.944113
STXBP5-AS1-rt,RT,0.942793
FAM114A1-rt,RT,0.942053
MIR574-rt,RT,0.941921
PSAPL1-rt,RT,0.941342
ERO1LB-rt,RT,0.940162
GPAM-rt,RT,0.939337
MAST4-rt,RT,0.939330
ASCL2-rt,RT,0.933941
TSPAN32-rt,RT,0.932336
MBNL2-rt,RT,0.929359
STMND1-rt,RT,0.928663
ST7-OT3-rt,RT,0.927612
SCN9A-rt,RT,0.919209
TOX3-rt,RT,0.912772
RPF1-rt,RT,0.906628
WDR7-rt,RT,0.885550
